,0,1,2,3,4,5,6,7,8,9,10,11
8195,8195,Warren Ellis: Captured Ghosts,2011,18+,7.1,,0,0,1,0,Patrick Meaney,79.0
8196,8196,Orthodox,2014,,4.9,50%,0,0,1,0,David Leon,98.0
8197,8197,"Ladies and Gentlemen, Mr. Leonard Cohen",1965,,7.3,,0,0,1,0,"Donald Brittain,Don Owen",45.0
8198,8198,Along Came Jones,1945,,6.5,,0,0,1,0,Stuart Heisler,90.0
8199,8199,The Mystery of the Sphinx,1993,,7.0,,0,0,1,0,Bill Cote,93.0
8200,8200,The Romantics,2010,13+,5.1,14%,0,0,1,0,Galt Niederhoffer,95.0
8201,8201,The Heroic Ones,1970,13+,6.7,,0,0,1,0,Cheh Chang,117.0
8202,8202,Gumby: The Movie,1995,all,6.3,,0,0,1,0,Art Clokey,90.0
8203,8203,Enai Noki Paayum Thota,2019,,5.7,,0,0,1,0,Gautham Vasudev Menon,153.0
8204,8204,Sparkle,2007,7+,6.0,78%,0,0,1,0,Salim Akil,116.0
8205,8205,The Perfect Husband,2014,,5.0,,0,0,1,0,Douglas Jackson,94.0
8206,8206,Burning Daylight,2010,13+,5.3,,0,0,1,0,Sanzhar Sultan,102.0
8207,8207,Beyond Tomorrow,1940,,6.6,,0,0,1,0,A. Edward Sutherland,84.0
8208,8208,ThanksKilling,2008,,4.2,,0,0,1,0,Jordan Downey,70.0
8209,8209,Roadmap to Apartheid,2012,13+,8.1,,0,0,1,0,"Eron Davidson,Ana Nogueira",95.0
8210,8210,Bert Stern: Original Madman,2011,,6.7,,0,0,1,0,Shannah Laumeister Stern,89.0
8211,8211,Happy Hour,2003,,6.3,38%,0,0,1,0,Steve Buscemi,95.0
8212,8212,Main Prem Ki Diwani Hoon,2003,13+,4.0,,0,0,1,0,Sooraj R. Barjatya,197.0
8213,8213,L7: Pretend We're Dead,2017,,7.6,,0,0,1,0,Sarah Price,87.0
8214,8214,The Animal Kingdom,1932,,6.4,,0,0,1,0,"Edward H. Griffith,George Cukor",85.0
8215,8215,Sociopathia,2015,,3.6,,0,0,1,0,"Ruby Larocca,Rich Mallery",86.0
8216,8216,Quantum Love,2014,7+,6.3,,0,0,1,0,Lisa Azuelos,81.0
8217,8217,Evidence of Blood,1998,13+,6.7,,0,0,1,0,Andrew Mondshein,109.0
8218,8218,An American in Hollywood,2014,18+,7.0,,0,0,1,0,Sai Varadan,89.0
8219,8219,Lewis Black: Black to the Future,2016,,6.9,,0,0,1,0,Justin Kreutzmann,49.0
8220,8220,Lost Kites,2016,,8.9,,0,0,1,0,"Samuel Rich,Gabriella Fritz",50.0
8221,8221,My Mighty Princess,2008,,6.3,,0,0,1,0,Jae-young Kwak,122.0
8222,8222,Jinn,2014,13+,4.2,18%,0,0,1,0,Ajmal Zaheer Ahmad,97.0
8223,8223,Shopping,1994,18+,5.4,,0,0,1,0,Jim Wynorski,77.0
8224,8224,The Dynamiter,2011,7+,6.9,,0,0,1,0,Matthew Gordon,73.0
8225,8225,The Bad Nun,2018,,5.1,,0,0,1,0,Scott Jeffrey,97.0
8226,8226,Yagavarayinum Naa Kaakka,2015,,6.5,,0,0,1,0,Sathya Prabhas Pinisetty,151.0
8227,8227,Prison Girls,1972,18+,3.9,,0,0,1,0,Tom DeSimone,93.0
8228,8228,Hand of Death,1976,18+,6.1,,0,0,1,0,Chang-hwa Jeong,105.0
8229,8229,Pecoross' Mother and Her Days,2013,,7.1,,0,0,1,0,Azuma Morisaki,113.0
8230,8230,Runaway Romance,2018,all,6.1,,0,0,1,0,Brian Herzlinger,90.0
8231,8231,Spinning Boris,2003,18+,6.6,,0,0,1,0,Roger Spottiswoode,112.0
8232,8232,Death By China,2012,,5.3,33%,0,0,1,0,Peter Navarro,78.0
8233,8233,I Am Potential,2015,,5.7,,0,0,1,0,Zach Meiners,94.0
8234,8234,Twilight Zone: Rod Serling's Lost Classics,1994,,6.3,,0,0,1,0,Robert Markowitz,89.0
8235,8235,Jiang Hu: The Triad Zone,2000,,7.0,,0,0,1,0,Dante Lam,111.0
8236,8236,Amnesty,2012,,6.2,,0,0,1,0,Bujar Alimani,83.0
8237,8237,Night of the Devils,1972,,6.6,,0,0,1,0,Giorgio Ferroni,91.0
8238,8238,I Do,2013,,6.5,18%,0,0,1,0,Christie Will Wolf,79.0
8239,8239,Singam II,2013,all,6.3,,0,0,1,0,Kevin Smith,113.0
8240,8240,A Special Lady,2017,,5.6,,0,0,1,0,An-kyu Lee,91.0
8241,8241,If You Meet Sartana Pray for Your Death,1968,,6.5,,0,0,1,0,Gianfranco Parolini,95.0
8242,8242,Jim Norton: American Degenerate,2013,18+,7.1,,0,0,1,0,Shannon Hartman,61.0
8243,8243,A Mile in His Shoes,2011,7+,6.1,,0,0,1,0,William Dear,89.0
8244,8244,Welcome to the Hartmanns,2016,,6.2,,0,0,1,0,Simon Verhoeven,116.0
8245,8245,The Edelweiss Pirates,2004,,6.1,,0,0,1,0,Niko von Glasow,111.0
8246,8246,Sweaty Betty,2015,,5.3,88%,0,0,1,0,"Joseph Frank,Zachary Reed",94.0
8247,8247,Memories 677,2011,13+,8.8,,0,0,1,0,"Kôji Morimoto,Tensai Okamura,Katsuhiro Ôtomo",113.0
8248,8248,Adopt a Sailor,2008,,7.1,,0,0,1,0,Charles Evered,85.0
8249,8249,An Unlikely Weapon,2009,,7.9,79%,0,0,1,0,Susan Morgan Cooper,85.0
8250,8250,Monsterland,2016,,5.1,,0,0,1,0,,
8251,8251,Frog Dreaming,1986,7+,6.2,,0,0,1,0,"Brian Trenchard-Smith,Russell Hagg",93.0
8252,8252,Rehearsal for Murder,1982,,6.9,,0,0,1,0,David Greene,96.0
8253,8253,Oy Vey! My Son Is Gay!,2009,13+,5.2,,0,0,1,0,Evgeny Afineevsky,90.0
8254,8254,Baikonur,2011,,6.3,,0,0,1,0,Veit Helmer,95.0
8255,8255,St. Paul,2000,,6.3,,0,0,1,0,,170.0
8256,8256,Modris,2014,,6.7,,0,0,1,0,Juris Kursietis,98.0
8257,8257,The Coexist Comedy Tour,2012,,8.2,,0,0,1,0,Larry Brand,90.0
8258,8258,I Am Comic,2010,18+,6.6,,0,0,1,0,Jordan Brady,87.0
8259,8259,First Kiss,2012,13+,6.5,,0,0,1,0,Murat Onbul,113.0
8260,8260,Nova Zembla,2011,,5.8,,0,0,1,0,Reinout Oerlemans,108.0
8261,8261,Tough Luck,2004,18+,6.3,,0,0,1,0,Gary Ellis,88.0
8262,8262,Nemesis,1992,18+,5.4,,0,0,1,0,Stuart Baird,116.0
8263,8263,Imminent Threat,2015,,6.2,,0,0,1,0,Janek Ambros,73.0
8264,8264,A Christmas Carol,1997,7+,6.0,,0,0,1,0,,173.0
8265,8265,Mr. Toilet: The World's #2 Man,2019,,7.2,86%,0,0,1,0,Lily Zepeda,87.0
8266,8266,Back in the Day,2014,18+,5.0,11%,0,0,1,0,Michael Rosenbaum,94.0
8267,8267,Gnomes and Trolls: The Secret Chamber,2008,,5.1,,0,0,1,0,Robert Rhodin,70.0
8268,8268,The Lion In Your Living Room,2015,,7.2,,0,0,1,0,"Daniel Zuckerbrot,Donna Zuckerbrot",
8269,8269,Darvinte Parinamam,2016,,5.2,,0,0,1,0,Jijo Antony,148.0
8270,8270,Virginia,2010,18+,5.4,11%,0,0,1,0,Francis Ford Coppola,88.0
8271,8271,Arise,2013,,8.9,,0,0,1,0,Priyadarshan,130.0
8272,8272,As High as the Sky,2013,,6.6,,0,0,1,0,Nikki Braendlin,90.0
8273,8273,She Killed in Ecstasy,1971,,5.8,,0,0,1,0,Jesús Franco,73.0
8274,8274,Storm - Letter of Fire,2017,,6.1,,0,0,1,0,Dennis Bots,100.0
8275,8275,Naan,2012,7+,7.5,,0,0,1,0,Jeeva Shankar,135.0
8276,8276,A Snow Capped Christmas,2016,all,6.1,,0,0,1,0,"Christie Will Wolf,Christie Will",87.0
8277,8277,Moontrap: Target Earth,2017,,4.3,,0,0,1,0,Robert Dyke,85.0
8278,8278,Belonging,2004,,7.1,,0,0,1,0,Burak Cevik,73.0
8279,8279,David Cross: Oh Come On,2019,18+,6.6,,0,0,1,0,Lance Bangs,70.0
8280,8280,Bear with Us,2016,18+,7.7,,0,0,1,0,William J. Stribling,94.0
8281,8281,Black Rider,1993,,7.7,,0,0,1,0,Harley Cokeliss,100.0
8282,8282,"All Male, All Nude",2017,,4.6,,0,0,1,0,Gerald McCullouch,62.0
8283,8283,Revelator,2017,,4.9,,0,0,1,0,J. Van Auken,109.0
8284,8284,Finding Happiness,2014,,7.3,,0,0,1,0,Ted Nicolaou,96.0
8285,8285,Outlaws,2018,18+,5.4,30%,0,0,1,0,Barry Levinson,123.0
8286,8286,A Child's Christmas in Wales,1987,,7.8,,0,0,1,0,Don McBrearty,55.0
8287,8287,Who's Camus Anyway?,2005,,6.9,86%,0,0,1,0,Mitsuo Yanagimachi,115.0
8288,8288,Posthumous,2014,,5.7,,0,0,1,0,Lulu Wang,94.0
8289,8289,Love and the City,2009,,5.8,,0,0,1,0,Jing Wong,101.0
8290,8290,16 to Life,2009,,6.3,,0,0,1,0,Becky Smith,89.0
8291,8291,Our Mighty Yaya,2017,,6.8,,0,0,1,0,Jose Javier Reyes,98.0
8292,8292,Q Planes,1939,,6.5,,0,0,1,0,"Tim Whelan,Arthur B. Woods",82.0
8293,8293,Mumbai Pune Mumbai,2010,,8.0,,0,0,1,0,Satish Rajwade,101.0
8294,8294,Stay Out Stay Alive,2019,13+,4.0,,0,0,1,0,Dean Yurke,85.0
8295,8295,Apocalypse Rising,2018,18+,5.0,,0,0,1,0,Richard Lowry,83.0
8296,8296,One Eyed Girl,2014,,6.5,,0,0,1,0,Nick Remy Matthews,102.0
8297,8297,Hotel Splendide,2000,,6.4,,0,0,1,0,Terence Gross,98.0
8298,8298,The Exodus Decoded,2006,,6.8,,0,0,1,0,Simcha Jacobovici,93.0
8299,8299,The Babymakers,2012,18+,4.9,8%,0,0,1,0,Jay Chandrasekhar,95.0
8300,8300,The Big Ask,2014,18+,4.8,55%,0,0,1,0,"Thomas Beatty,Rebecca Fishman",91.0
8301,8301,ZZ Top – Live from Texas,2008,,8.0,,0,0,1,0,Milton Lage,122.0
8302,8302,American Dreamer,2019,18+,6.0,,0,0,1,0,Derrick Borte,92.0
8303,8303,Speed & Angels,2008,13+,7.3,,0,0,1,0,Peyton Wilson,95.0
8304,8304,The Second Awakening of Christa Klages,1978,,6.8,,0,0,1,0,Margarethe von Trotta,92.0
8305,8305,Threshold,1981,7+,6.1,,0,0,1,0,,60.0
8306,8306,All the Wrong Reasons,2013,,6.0,,0,0,1,0,Gia Milani,118.0
8307,8307,The True Glory,1945,,7.0,,0,0,1,0,"Garson Kanin,Carol Reed",87.0
8308,8308,My Pet Dinosaur,2017,7+,3.9,,0,0,1,0,Matt Drummond,98.0
8309,8309,The Prisoner of Zenda,1922,,6.7,,0,0,1,0,Richard Quine,108.0
8310,8310,Joe's Palace,2007,18+,6.9,,0,0,1,0,Stephen Poliakoff,108.0
8311,8311,The Kite,2003,,6.6,,0,0,1,0,Lasse Nielsen,14.0
8312,8312,An Hour Behind,2017,,6.4,,0,0,1,0,Brian Brough,90.0
8313,8313,Licks,2013,18+,6.5,,0,0,1,0,Jonathan Singer-Vine,113.0
8314,8314,David Bowie & The Story of Ziggy Stardust,2012,,7.6,,0,0,1,0,James Hale,60.0
8315,8315,The Apostle Peter: Redemption,2016,7+,5.6,,0,0,1,0,Leif Bristow,89.0
8316,8316,Ryde,2017,18+,5.9,,0,0,1,0,Brian Frank Visciglia,84.0
8317,8317,Nymph,2014,13+,4.1,,0,0,1,0,Milan Todorovic,94.0
8318,8318,El Gringo,2012,18+,5.4,,0,0,1,0,Eduardo Rodriguez,99.0
8319,8319,Plug Love,2017,,5.9,,0,0,1,0,Derek Scott,116.0
8320,8320,What Ever Happened to Baby Jane?,1991,,6.2,,0,0,1,0,Robert Aldrich,134.0
8321,8321,Russell Brand - From Addiction to Recovery,2012,,7.0,,0,0,1,0,Ross Wilson,60.0
8322,8322,Shaolin Martial Arts,1974,18+,6.9,,0,0,1,0,Cheh Chang,106.0
8323,8323,The Great Rupert,1950,,6.6,,0,0,1,0,Irving Pichel,87.0
8324,8324,How to Use Guys with Secret Tips,2013,,6.5,,0,0,1,0,Wonsuk Lee,116.0
8325,8325,Saare Jahaan Se Mehnga,2013,all,7.1,,0,0,1,0,Anshul Sharma,120.0
8326,8326,Out of Order,2003,18+,6.9,,0,0,1,0,,200.0
8327,8327,Redd Inc.,2012,18+,5.9,,0,0,1,0,Daniel Krige,93.0
8328,8328,Gung Ho!,1943,,6.1,,0,0,1,0,Ray Enright,88.0
8329,8329,Off White Lies,2011,,6.7,43%,0,0,1,0,Maya Kenig,86.0
8330,8330,I Had A Bloody Good Time At House Harker,2016,,5.3,,0,0,1,0,Clayton Cogswell,80.0
8331,8331,Wild Horses,2015,18+,4.8,17%,0,0,1,0,Robert Duvall,100.0
8332,8332,Show Dogs,2018,7+,3.7,16%,0,0,1,0,Raja Gosnell,92.0
8333,8333,Slugterra: Ghoul from Beyond,2014,,7.3,,0,0,1,0,"Johnny Darrell,Barry Karnowski,Logan McPherson",44.0
8334,8334,The Quatermass Experiment,2005,7+,5.2,,0,0,1,0,Val Guest,82.0
8335,8335,Calamity Jane: Légende de l'Ouest,2014,,8.3,,0,0,1,0,Gregory Monro,82.0
8336,8336,The Lost Medallion: The Adventures of Billy Stone,2013,7+,4.8,,0,0,1,0,Bill Muir,97.0
8337,8337,Naked Fear,2007,18+,5.2,,0,0,1,0,Thom Eberhardt,104.0
8338,8338,Sex and Breakfast,2007,18+,4.8,9%,0,0,1,0,Miles Brandman,81.0
8339,8339,Awaken,2013,7+,6.3,,0,0,1,0,Mark Atkins,89.0
8340,8340,"Swing High, Swing Low",1937,,6.3,,0,0,1,0,Mitchell Leisen,92.0
8341,8341,Painful Secrets,2000,,6.2,,0,0,1,0,Norma Bailey,94.0
8342,8342,St George's Day,2012,18+,5.2,18%,0,0,1,0,Frank Harper,109.0
8343,8343,Nothing Without You,2012,,7.0,,0,0,1,0,Xackery Irving,92.0
8344,8344,Be My Valentine,2013,all,5.6,,0,0,1,0,Graeme Campbell,83.0
8345,8345,The Escape of Prisoner 614,2018,13+,4.6,20%,0,0,1,0,Zach Golden,97.0
8346,8346,Paper Mask,1990,18+,6.7,,0,0,1,0,Christopher Morahan,105.0
8347,8347,The Assassin Next Door,2009,18+,5.8,,0,0,1,0,Danny Lerner,102.0
8348,8348,Kidnapping,2009,18+,7.7,80%,0,0,1,0,Gabe Torres,92.0
8349,8349,Race You to the Bottom,2005,18+,5.1,54%,0,0,1,0,Russell Brown,73.0
8350,8350,Grateful Dead: Dead Ahead,1981,,8.6,,0,0,1,0,Len Dell'Amico,114.0
8351,8351,Countdown,2011,,6.5,,0,0,1,0,Justin Dec,90.0
8352,8352,The Fever,2004,,5.8,,0,0,1,0,Carlo Gabriel Nero,83.0
8353,8353,Most Valuable Players,2009,,8.3,,0,0,1,0,Matthew D. Kallis,96.0
8354,8354,"Jenny, Juno",2005,,6.4,,0,0,1,0,Ho-joon Kim,108.0
8355,8355,Sooryavansham,1999,,6.2,,0,0,1,0,"E.V.V. Satyanarayana,Pranavanand",168.0
8356,8356,The Witness,2015,13+,6.0,,0,0,1,0,Kyu-Jang Cho,111.0
8357,8357,I Am Santa Claus,2014,,6.6,,0,0,1,0,Tommy Avallone,89.0
8358,8358,Saving the Titanic,2012,7+,7.3,,0,0,1,0,Maurice Sweeney,104.0
8359,8359,Stronger Than Bullets,2017,,8.9,,0,0,1,0,Matthew Millan,87.0
8360,8360,Looks and Smiles,1981,,6.9,,0,0,1,0,Ken Loach,104.0
8361,8361,The Ride,1997,7+,6.5,,0,0,1,0,Alex Ranarivelo,98.0
8362,8362,Across the Tracks,1991,18+,5.8,,0,0,1,0,Sandy Tung,100.0
8363,8363,The Other Boleyn Girl,2003,,6.1,,0,0,1,0,Justin Chadwick,115.0
8364,8364,Hotel of the Damned,2016,,5.9,,0,0,1,0,Bobby Barbacioru,84.0
8365,8365,The Drummer,2007,,7.0,,0,0,1,0,Eric Werthman,
8366,8366,Battles Without Honor and Humanity: Final Episode,1974,,7.4,,0,0,1,0,Kinji Fukasaku,100.0
8367,8367,The Adventures of Tartu,1943,,7.0,,0,0,1,0,Harold S. Bucquet,103.0
8368,8368,Haunting Sarah,2005,7+,5.7,,0,0,1,0,Ralph Hemecker,89.0
8369,8369,Steve-O: Guilty as Charged,2016,18+,6.1,,0,0,1,0,Samuel Brownfield,50.0
8370,8370,Bad Seed,2000,18+,5.5,20%,0,0,1,0,"Alexander Esway,Billy Wilder",86.0
8371,8371,Desert Riders,2012,,6.8,86%,0,0,1,0,Vic Sarin,78.0
8372,8372,Anonymous 616,2018,,5.3,,0,0,1,0,Mike Boss,80.0
8373,8373,Under Lock and Key,1995,18+,5.1,,0,0,1,0,Henri Charr,92.0
8374,8374,Under the Bed,2012,18+,4.6,40%,0,0,1,0,Steven C. Miller,87.0
8375,8375,"You Belong to Me: Sex, Race and Murder in the South",2015,,6.7,,0,0,1,0,John Cork,88.0
8376,8376,Love Between the Covers,2015,,6.8,,0,0,1,0,Laurie Kahn,95.0
8377,8377,The Beast And The Beauty,2005,,6.6,,0,0,1,0,Kae-Byeok Lee,102.0
8378,8378,The Wanderers,2013,,7.4,,0,0,1,0,Philip Kaufman,112.0
8379,8379,A Deadly Silence,1989,,5.5,,0,0,1,0,John Patterson,91.0
8380,8380,The Cursed,2010,,5.9,,0,0,1,0,,60.0
8381,8381,Massacre Gun,1967,,7.0,,0,0,1,0,Yasuharu Hasebe,89.0
8382,8382,Sister Street Fighter,1974,18+,6.3,,0,0,1,0,Kazuhiko Yamaguchi,92.0
8383,8383,Non-Transferable,2017,13+,5.3,,0,0,1,0,Brendan Bradley,83.0
8384,8384,Men Of The Cloth,2014,,8.2,60%,0,0,1,0,Vicki Vasilopoulos,96.0
8385,8385,Brad Williams: Fun Size,2015,18+,8.2,,0,0,1,0,Scott L. Montoya,60.0
8386,8386,Conception,2011,18+,5.4,,0,0,1,0,Josh Stolberg,88.0
8387,8387,Shady,2012,,6.8,,0,0,1,0,Ryôhei Watanabe,94.0
8388,8388,Birth of the Tramp,2013,,7.1,,0,0,1,0,"Serge Bromberg,Eric Lange",52.0
8389,8389,Story Of Queen: Mercury Rising,2011,,7.1,,0,0,1,0,,
8390,8390,The Prize,2011,,6.6,,0,0,1,0,George Stevens,122.0
8391,8391,Speed Kills,2018,18+,4.2,,0,0,1,0,Jodi Scurfield,102.0
8392,8392,Smash-Up: The Story of a Woman,1947,,6.4,,0,0,1,0,Stuart Heisler,103.0
8393,8393,Gamechangers: Dreams of BlizzCon,2018,7+,8.1,,0,0,1,0,John Keating,91.0
8394,8394,Seize the Day,1986,,6.0,,0,0,1,0,Fielder Cook,93.0
8395,8395,My Rebound Girl,2016,,7.0,,0,0,1,0,"Emmanuel Dela Cruz,Crisanto Aquino",110.0
8396,8396,Srinivasa Kalyanam,2018,,6.0,,0,0,1,0,Satish Vegesna,140.0
8397,8397,Paper Tigers,2015,,7.1,,0,0,1,0,James Redford,102.0
8398,8398,Satan's Little Helper,2004,18+,5.3,,0,0,1,0,Jeff Lieberman,96.0
8399,8399,Woven,2016,,4.8,,0,0,1,0,"Nagwa Ibrahim,Salome Mulugeta",96.0
8400,8400,A Blade in the Dark,1983,,6.0,,0,0,1,0,Lamberto Bava,110.0
8401,8401,Andaz,1949,,7.3,,0,0,1,0,Ramesh Sippy,166.0
8402,8402,The Elephant and the Butterfly,2017,,6.5,,0,0,1,0,Amélie van Elmbt,86.0
8403,8403,Shola Aur Shabnam,1992,,6.5,,0,0,1,0,Ramesh Saigal,135.0
8404,8404,Ash Wednesday,2002,18+,5.9,10%,0,0,1,0,Larry Peerce,99.0
8405,8405,Dead Hearts,2014,,6.8,,0,0,1,0,Stephen W. Martin,17.0
8406,8406,Death Laid an Egg,1968,,6.0,,0,0,1,0,Giulio Questi,86.0
8407,8407,Montana,1998,18+,6.3,,0,0,1,0,Alper Caglar,90.0
8408,8408,Cook-Off!,2007,18+,4.1,14%,0,0,1,0,"Cathryn Michon,Guy Shalem",98.0
8409,8409,Art Show Bingo,2017,,6.1,,0,0,1,0,Matthew Fine,90.0
8410,8410,"Leaving Home, Coming Home: A Portrait of Robert Frank",2019,,5.8,90%,0,0,1,0,Gerald Fox,85.0
8411,8411,Sunday Too Far Away,1975,,7.1,,0,0,1,0,Ken Hannam,94.0
8412,8412,Margaret,2009,16+,7.2,,0,0,1,0,Kenneth Lonergan,150.0
8413,8413,The Royal Hunt of the Sun,1969,all,6.4,,0,0,1,0,Irving Lerner,121.0
8414,8414,Live Cargo,2016,,4.6,36%,0,0,1,0,Logan Sandler,88.0
8415,8415,The Past Is a Grotesque Animal,2014,,7.3,,0,0,1,0,Jason Miller,77.0
8416,8416,Formosa Betrayed,2010,18+,6.1,34%,0,0,1,0,Adam Kane,103.0
8417,8417,Dimension Z,2017,18+,6.7,,0,0,1,0,"Jarret Blinkhorn,Jesse H. Knight",70.0
8418,8418,Return of the Street Fighter,1974,18+,6.4,,0,0,1,0,Shigehiro Ozawa,88.0
8419,8419,The Way West,1967,,6.2,,0,0,1,0,Andrew V. McLaglen,122.0
8420,8420,Born to Be King,2000,,6.4,,0,0,1,0,Andrew Lau,118.0
8421,8421,Crazy Kind of Love,2013,18+,5.8,,0,0,1,0,Sarah Siegel-Magness,100.0
8422,8422,Go Ask Alice,1973,,6.2,,0,0,1,0,John Korty,74.0
8423,8423,Intern Academy,2004,18+,5.5,,0,0,1,0,Dave Thomas,90.0
8424,8424,Nadiya Ke Paar,1982,all,7.9,,0,0,1,0,Govind Moonis,143.0
8425,8425,Love Hurts,2009,13+,5.6,29%,0,0,1,0,Paul Verhoeven,127.0
8426,8426,The Other Side of the Ice,2013,,5.6,50%,0,0,1,0,Sprague Theobald,75.0
8427,8427,Slumber Party Massacre II,1987,18+,4.6,,0,0,1,0,Deborah Brock,77.0
8428,8428,The Nest,1988,18+,5.3,,0,0,1,0,,
8429,8429,Miles,2017,,5.8,,0,0,1,0,Oliver Daly,98.0
8430,8430,The Divorce of Lady X,1938,,6.7,,0,0,1,0,Tim Whelan,92.0
8431,8431,The Killer Shrews,1959,,4.0,50%,0,0,1,0,Ray Kellogg,69.0
8432,8432,Recoil,2011,18+,5.2,,0,0,1,0,Terry Miles,94.0
8433,8433,Sol Goode,2003,18+,5.4,,0,0,1,0,Danny Comden,99.0
8434,8434,Forget Me Not,2009,18+,5.2,,0,0,1,0,Tyler Oliver,103.0
8435,8435,Cliffy,2013,,7.1,,0,0,1,0,Dean Murphy,92.0
8436,8436,The Capture,2017,,5.3,,0,0,1,0,,60.0
8437,8437,Road North,2012,,6.4,,0,0,1,0,Mika Kaurismäki,110.0
8438,8438,Dear Albania,2015,,5.9,,0,0,1,0,Nate Dushku,57.0
8439,8439,Stormageddon,2015,,4.7,,0,0,1,0,Nick Lyon,90.0
8440,8440,Whistle,2002,,6.3,,0,0,1,0,Atlee Kumar,179.0
8441,8441,Bharat,2019,,5.3,29%,0,0,1,0,Ali Abbas Zafar,150.0
8442,8442,Icons among us: Jazz in the Present Tense,2009,,7.8,,0,0,1,0,"Lars Larson,Michael Rivoira,Peter J. Vogt",93.0
8443,8443,The Neighborhood,2017,13+,7.0,,0,0,1,0,,30.0
8444,8444,Saturday the 14th,1981,7+,4.7,10%,0,0,1,0,Howard R. Cohen,75.0
8445,8445,The Bet,2020,,3.0,,0,0,1,0,Joan Carr-Wiggin,
8446,8446,Red Without Blue,2007,,6.6,,0,0,1,0,"Brooke Sebold,Benita Sills,Todd Sills",74.0
8447,8447,Con Man,2018,,4.6,,0,0,1,0,Bruce Caulk,100.0
8448,8448,Screwballs,1983,18+,4.7,,0,0,1,0,Rafal Zielinski,82.0
8449,8449,Pete's Christmas,2013,7+,6.0,,0,0,1,0,Nisha Ganatra,86.0
8450,8450,Plot of Fear,1976,,6.1,,0,0,1,0,Paolo Cavara,98.0
8451,8451,Time Simply Passes,2016,,7.4,,0,0,1,0,Ty Flowers,54.0
8452,8452,Living the Life,2000,13+,5.0,,0,0,1,0,Alex Munoz,90.0
8453,8453,The Joke Thief,2018,16+,6.1,,0,0,1,0,Frank D'Angelo,81.0
8454,8454,Autopsy: Confessions of a Medical Examiner,1994,,8.2,,0,0,1,0,Arthur Ginsberg,51.0
8455,8455,Saagar,1985,,7.1,,0,0,1,0,Ramesh Sippy,186.0
8456,8456,Hiding in Plain Sight,2012,,7.2,,0,0,1,0,M. Legend Brown,89.0
8457,8457,The Dirt Bike Kid,1985,7+,5.6,,0,0,1,0,Hoite C. Caston,90.0
8458,8458,Where's Daddy?,2017,,9.1,,0,0,1,0,Rel Dowdell,105.0
8459,8459,Escape to Athena,1979,7+,5.7,,0,0,1,0,George P. Cosmatos,125.0
8460,8460,Elephants Dream,2006,,5.7,,0,0,1,0,Bassam Kurdali,9.0
8461,8461,Madagascar Skin,1995,,6.3,,0,0,1,0,Chris Newby,96.0
8462,8462,Thodari,2016,,4.6,,0,0,1,0,Prabu Solomon,168.0
8463,8463,Last Summer in the Hamptons,1995,18+,5.6,64%,0,0,1,0,Henry Jaglom,108.0
8464,8464,Shaolin Handlock,1978,18+,6.2,,0,0,1,0,Meng Hua Ho,88.0
8465,8465,A Wife's Nightmare,2014,7+,6.0,,0,0,1,0,Vic Sarin,85.0
8466,8466,The Perfect Wedding,2012,,6.2,,0,0,1,0,Scott Gabriel,82.0
8467,8467,Saved by Grace,2016,,5.9,,0,0,1,0,Johnny Remo,85.0
8468,8468,Population 436,2006,18+,5.7,,0,0,1,0,Michelle MacLaren,92.0
8469,8469,Everybody Street,2013,,7.7,,0,0,1,0,Cheryl Dunn,83.0
8470,8470,The King of Boxers,1972,18+,6.2,,0,0,1,0,Lucas Lowe,99.0
8471,8471,Beaver Trilogy Part IV,2015,,7.4,,0,0,1,0,Brad Besser,85.0
8472,8472,Angela,2002,18+,6.1,,0,0,1,0,Luc Besson,91.0
8473,8473,The Golden Age of Comedy,1957,all,7.2,,0,0,1,0,Robert Youngson,79.0
8474,8474,Shouting Fire: Stories from the Edge of Free Speech,2009,,7.5,,0,0,1,0,Liz Garbus,75.0
8475,8475,Eminence Hill,2019,,5.0,,0,0,1,0,Robert Conway,100.0
8476,8476,Faberge: A Life of Its Own,2014,,7.8,,0,0,1,0,Patrick Mark,87.0
8477,8477,Green Ice,1981,7+,5.6,,0,0,1,0,Ernest Day,116.0
8478,8478,Border Café,2005,,7.3,,0,0,1,0,Kambuzia Partovi,107.0
8479,8479,Benji: Off the Leash!,2004,7+,5.0,33%,0,0,1,0,Joe Camp,97.0
8480,8480,Steps of Faith,2014,,7.8,,0,0,1,0,M. Legend Brown,90.0
8481,8481,St. Peter,2005,13+,7.0,,0,0,1,0,Giulio Base,197.0
8482,8482,Naya Daur,1957,,8.1,,0,0,1,0,B.R. Chopra,173.0
8483,8483,The Hollywood Complex,2011,,6.8,,0,0,1,0,"Dylan Nelson,Dan Sturman",90.0
8484,8484,The Haunting of Sharon Tate,2019,18+,2.8,19%,0,0,1,0,Daniel Farrands,94.0
8485,8485,Going Attractions: The Definitive Story of the American Drive-in Movie,2013,,6.9,,0,0,1,0,April Wright,85.0
8486,8486,Soulless 2,2015,,6.2,,0,0,1,0,Roman Prygunov,103.0
8487,8487,Black Holes,2017,,6.0,,0,0,1,0,Pappi Corsicato,97.0
8488,8488,The Last Supper,2012,,5.7,,0,0,1,0,Mel Brooks,92.0
8489,8489,Song at Midnight,1937,,6.2,,0,0,1,0,Weibang Ma-Xu,113.0
