,0,1,2,3,4,5,6,7,8,9,10,11
299,3148,Doubles Cause Troubles,1989,,5.3,,1,0,1,0,Georges Monca,
300,3158,Justice,2017,18+,4.0,,1,0,1,0,Gregory Hoblit,125.0
301,3167,"My Schoolmate, the Barbarian",2001,,5.8,,1,0,1,0,"Siu-Hung Chung,Jing Wong",94.0
302,3168,Bill Hicks: Reflections,2015,,6.6,,1,0,1,0,Rodrigo Pelmonto,34.0
303,3172,The Midas Touch,2013,,5.1,,1,0,1,0,Peter Manoogian,83.0
304,3175,Paathi: The Half,2017,,6.6,,1,0,1,0,Chandran Narikode,91.0
305,3182,Lechmi,2017,,4.9,,1,0,1,0,B.N. Shajeer Sha,150.0
306,3195,Sam Kinison: Live in Vegas,1991,,6.7,,1,0,1,0,Walter C. Miller,72.0
307,3221,Dark Chocolate,2016,13+,4.4,,1,0,1,0,Agnidev Chatterjee,92.0
308,3229,Deewana Main Deewana,2013,,2.5,,1,0,1,0,K.C. Bokadia,130.0
309,3230,Garbage,2018,,3.3,60%,1,0,1,0,Qaushiq Mukherjee,105.0
310,3234,Chicken Kokkachi,2017,,4.9,,1,0,1,0,Anuranjan Premji,116.0
311,3239,The Perfect Day,2018,,3.1,,1,0,1,0,Jenni Ivers,94.0
312,3245,Mugamoodi,2012,,4.9,,1,0,1,0,Myshkin,150.0
313,3270,Diamond Geezers,2008,,6.3,,1,0,1,0,"Mark Jackson,Simon Kassianides",90.0
314,3277,The Tayo Movie: Mission Ace,2016,,5.1,,1,0,1,0,"Ryu Jung-woo,Anna Paik",47.0
315,3279,When Love Happens,2014,,4.9,,1,0,1,0,Seyi Babatope,109.0
316,3287,A Scandall,2016,,3.0,,1,0,1,0,Ishaan Trivedi,112.0
317,3291,14 Minutes from Earth,2016,,5.4,,1,0,1,0,"Adam 'Tex' Davis,Jerry Kolber,Trey Nelson,Erich Sturm",84.0
318,3295,Sei,2018,,4.2,,1,0,1,0,,128.0
319,3299,Antidote,2018,,2.7,,1,0,1,0,Ruben Fleischer,112.0
320,3307,Machhli Jal Ki Rani Hai,2014,,2.6,,1,0,1,0,Debaloy Dey,120.0
321,3315,Hakkunde,2017,,6.6,,1,0,1,0,Oluseyi Asurf,99.0
322,3323,Tatu,2017,,3.5,,1,0,1,0,Don Omope,101.0
323,3327,Gina Yashere: Skinny B*tch,2008,,6.1,,1,0,1,0,Paul M. Green,58.0
324,3332,Mantostaan,2017,,6.2,40%,1,0,1,0,"Rahat Kazmi,Bhanu Pratap Singh",92.0
325,3336,Loving You,1995,16+,6.5,,1,0,1,0,Hal Kanter,101.0
326,3348,Gina Yashere: Laughing To America,2014,,,,1,0,1,0,,
327,3354,Dil Vil Pyar Vyar,2002,,5.2,,1,0,1,0,Ananth Narayan Mahadevan,150.0
328,3358,History of Joy,2017,,5.5,,1,0,1,0,Vishnu Govindhan,120.0
329,3359,Tamanchey,2014,13+,4.5,,1,0,1,0,Navneet Behal,113.0
330,3367,Frat Star,2017,18+,3.7,,1,0,1,0,"Grant S. Johnson,Jena Serbu",85.0
331,3372,Grass,2017,,4.7,,1,0,1,0,Sang-soo Hong,66.0
332,3379,Train of the Dead,2007,16+,3.5,,1,0,1,0,Sukhum Mathawanit,88.0
333,3422,Tezz,2012,,3.9,,1,0,1,0,Priyadarshan,121.0
334,3424,Anthony Kaun Hai?,2006,,5.3,,1,0,1,0,Raj Kaushal,127.0
335,3425,Sam Kinison: The Scream Continues,2016,,6.2,,1,0,1,0,,29.0
336,3427,Tum Milo Toh Sahi,2010,,5.7,,1,0,1,0,Kabir Sadanand,128.0
337,3430,Mantra,2017,13+,5.2,40%,1,0,1,0,Nicholas Kharkongor,90.0
338,3434,Contract,2008,18+,4.2,,1,0,1,0,Ram Gopal Varma,117.0
339,3438,Daffedar,2016,,5.9,,1,0,1,0,Johnson Esthappan,153.0
340,3439,Hisss,2010,,2.8,,1,0,1,0,Jennifer Lynch,98.0
341,3440,Coffee with D,2017,13+,4.4,17%,1,0,1,0,Vishal Mishra,123.0
342,3445,Cappuccino,2017,,3.8,,1,0,1,0,Jon Amiel,112.0
343,3512,Paradise Lost,2017,,,,1,0,1,0,,
344,3544,Kuppivala,2017,,,,1,0,1,0,S.S. Rajan,
345,3562,Parasite,2019,18+,8.6,99%,0,1,1,0,Bong Joon Ho,132.0
346,3568,Zombieland,2009,18+,7.6,90%,0,1,1,0,Ruben Fleischer,88.0
347,3569,A Quiet Place,2018,13+,7.5,95%,0,1,1,0,John Krasinski,90.0
348,3572,True Grit,2010,13+,7.6,96%,0,1,1,0,"Ethan Coen,Joel Coen",110.0
349,3585,Up in the Air,2009,18+,7.4,91%,0,1,1,0,Jason Reitman,109.0
350,3586,The Cabin in the Woods,2012,18+,7.0,92%,0,1,1,0,Drew Goddard,95.0
351,3588,Escape from Alcatraz,1979,7+,7.6,96%,0,1,1,0,Don Siegel,112.0
352,3589,Star Trek II: The Wrath of Khan,1982,7+,7.7,87%,0,1,1,0,Nicholas Meyer,113.0
353,3592,Super 8,2011,13+,7.0,81%,0,1,1,0,J.J. Abrams,112.0
354,3593,Mission: Impossible - Fallout,2018,13+,7.7,97%,0,1,1,0,Christopher McQuarrie,147.0
355,3594,Coherence,2013,7+,7.2,88%,0,1,1,0,James Ward Byrkit,89.0
356,3595,Annihilation,2018,18+,6.9,88%,0,1,1,0,Alex Garland,115.0
357,3596,Heathers,1989,18+,7.2,93%,0,1,1,0,Michael Lehmann,103.0
358,3597,The Descent,2005,18+,7.2,85%,0,1,1,0,Neil Marshall,99.0
359,3598,The Guilty,2018,18+,7.5,97%,0,1,1,0,Gustav Möller,85.0
360,3599,Fighting with My Family,2019,13+,7.1,93%,0,1,1,0,Stephen Merchant,108.0
361,3600,Bumblebee,2018,13+,6.8,91%,0,1,1,0,Travis Knight,114.0
362,3601,Rango,2011,7+,7.2,88%,0,1,1,0,Gore Verbinski,107.0
363,3602,Instant Family,2018,13+,7.3,81%,0,1,1,0,Sean Anders,118.0
364,3606,We Need to Talk About Kevin,2011,18+,7.5,75%,0,1,1,0,Lynne Ramsay,112.0
365,3609,A Simple Favor,2018,18+,6.8,85%,0,1,1,0,Paul Feig,117.0
366,3610,Creed II,2018,13+,7.1,84%,0,1,1,0,Steven Caple Jr.,130.0
367,3615,Abominable,2019,7+,7.0,81%,0,1,1,0,"Jill Culton,Todd Wilderman",97.0
368,3623,Embrace of the Serpent,2015,,7.9,96%,0,1,1,0,Ciro Guerra,125.0
369,3626,The Second Mother,2015,18+,7.8,97%,0,1,1,0,Anna Muylaert,112.0
370,3628,Star Trek VI: The Undiscovered Country,1991,7+,7.2,82%,0,1,1,0,Nicholas Meyer,110.0
371,3629,Love & Mercy,2015,13+,7.4,90%,0,1,1,0,Bill Pohlad,121.0
372,3634,The Way Back,2010,13+,7.3,74%,0,1,1,0,Gavin O'Connor,108.0
373,3638,Lucky,2017,,7.3,97%,0,1,1,0,John Carroll Lynch,88.0
374,3656,Hud,1963,,7.8,82%,0,1,1,0,Martin Ritt,112.0
375,3660,The Messenger,2009,18+,7.1,89%,0,1,1,0,Oren Moverman,113.0
376,3661,Cartel Land,2015,18+,7.4,90%,0,1,1,0,Matthew Heineman,100.0
377,3663,A Brilliant Young Mind,2014,13+,7.1,87%,0,1,1,0,Morgan Matthews,111.0
378,3665,The Next Three Days,2010,13+,7.4,51%,0,1,1,0,Paul Haggis,133.0
379,3674,"Waiting for ""Superman""",2010,7+,7.5,90%,0,1,1,0,Davis Guggenheim,111.0
380,3675,The Skeleton Twins,2014,18+,6.8,87%,0,1,1,0,Craig Johnson,93.0
381,3676,I Can Only Imagine,2018,7+,7.3,61%,0,1,1,0,"Andrew Erwin,Jon Erwin",110.0
382,3678,Johnny Guitar,1954,,7.7,93%,0,1,1,0,Nicholas Ray,110.0
383,3686,Star Trek III: The Search for Spock,1984,7+,6.7,80%,0,1,1,0,Leonard Nimoy,105.0
384,3688,"Juliet, Naked",2018,18+,6.6,83%,0,1,1,0,Jesse Peretz,97.0
385,3700,Standing in the Shadows of Motown,2002,7+,7.8,91%,0,1,1,0,Paul Justman,108.0
386,3705,Arbitrage,2012,18+,6.6,88%,0,1,1,0,Nicholas Jarecki,107.0
387,3711,Rare Exports: A Christmas Tale,2010,18+,6.7,89%,0,1,1,0,Jalmari Helander,84.0
388,3713,Jackass 3D,2010,18+,7.0,65%,0,1,1,0,Jeff Tremaine,95.0
389,3716,2 Days in Paris,2007,18+,6.8,87%,0,1,1,0,Julie Delpy,96.0
390,3720,The Cooler,2003,18+,6.9,77%,0,1,1,0,Wayne Kramer,101.0
391,3729,Transformers: Dark of the Moon,2011,13+,6.2,35%,0,1,1,0,Michael Bay,154.0
392,3731,Wayne's World 2,1993,13+,6.2,61%,0,1,1,0,Stephen Surjik,95.0
393,3732,No Strings Attached,2011,18+,6.2,49%,0,1,1,0,Ivan Reitman,108.0
394,3737,Operation Finale,2018,13+,6.6,60%,0,1,1,0,Chris Weitz,122.0
395,3741,The Domestics,2018,18+,5.7,100%,0,1,1,0,Mike P. Nelson,95.0
396,3742,Andy Irons: Kissed by God,2018,,8.3,100%,0,1,1,0,"Steve Jones,Todd Jones",100.0
397,3744,The Commuter,2018,13+,6.3,56%,0,1,1,0,Jaume Collet-Serra,105.0
398,3749,Footloose,2011,13+,5.9,69%,0,1,1,0,Craig Brewer,113.0
399,3750,Charlotte's Web,1973,all,6.9,76%,0,1,1,0,Gary Winick,97.0
400,3756,The Spy Who Dumped Me,2018,18+,6.0,49%,0,1,1,0,Susanna Fogel,117.0
401,3760,Burn,2012,,7.5,100%,0,1,1,0,Mike Gan,88.0
402,3761,Margarita with a Straw,2015,13+,7.2,86%,0,1,1,0,"Shonali Bose,Nilesh Maniyar",100.0
403,3762,Odd Thomas,2013,13+,6.8,38%,0,1,1,0,Stephen Sommers,100.0
404,3763,Every Day,2018,13+,6.4,63%,0,1,1,0,Michael Sucsy,97.0
405,3766,It's a Disaster,2013,18+,6.4,79%,0,1,1,0,Todd Berger,88.0
406,3772,The Frozen Ground,2013,18+,6.4,61%,0,1,1,0,Scott Walker,105.0
407,3778,Death Wish,2018,18+,6.4,18%,0,1,1,0,Eli Roth,107.0
408,3780,Anna and the Apocalypse,2017,18+,6.0,77%,0,1,1,0,John McPhail,93.0
409,3783,Star Trek: Insurrection,1998,7+,6.4,55%,0,1,1,0,Jonathan Frakes,103.0
410,3784,Bad Company,1972,7+,7.0,92%,0,1,1,0,Wes Craven,84.0
411,3785,Dior and I,2015,18+,7.3,84%,0,1,1,0,Frédéric Tcheng,90.0
412,3787,Gorky Park,1983,18+,6.8,75%,0,1,1,0,Michael Apted,128.0
413,3790,High Strung,2016,7+,6.4,75%,0,1,1,0,Michael Damian,96.0
414,3791,The Last Days,2013,,6.1,89%,0,1,1,0,"David Pastor,Àlex Pastor",100.0
415,3794,Man on a Ledge,2012,13+,6.6,32%,0,1,1,0,Asger Leth,102.0
416,3797,Meek's Cutoff,2010,7+,6.5,86%,0,1,1,0,Kelly Reichardt,104.0
417,3803,Pet Sematary,2019,18+,5.7,58%,0,1,1,0,"Kevin Kölsch,Dennis Widmyer",101.0
418,3804,The Overnight,2015,18+,6.1,83%,0,1,1,0,Patrick Brice,79.0
419,3805,Star Trek: The Motion Picture,1979,7+,6.4,42%,0,1,1,0,Robert Wise,132.0
420,3808,Southbound,2015,18+,5.9,80%,0,1,1,0,"Roxanne Benjamin,Matt Bettinelli-Olpin,David Bruckner,Tyler Gillett,Patrick Horvath,Justin Martinez,Radio Silence,Chad Villella",89.0
421,3810,American Ultra,2015,18+,6.1,43%,0,1,1,0,Nima Nourizadeh,96.0
422,3811,Hellbound: Hellraiser II,1988,18+,6.5,52%,0,1,1,0,Tony Randel,97.0
423,3824,Paranormal Activity 2,2010,18+,5.6,59%,0,1,1,0,Tod Williams,91.0
424,3827,Friends with Kids,2012,18+,6.1,67%,0,1,1,0,Jennifer Westfeldt,107.0
425,3829,I Remember You,2017,18+,6.1,86%,0,1,1,0,Óskar Thór Axelsson,105.0
426,3830,Forever My Girl,2018,7+,6.7,24%,0,1,1,0,Bethany Ashton Wolf,108.0
427,3833,Welcome to the Rileys,2010,18+,7.0,54%,0,1,1,0,Jake Scott,110.0
428,3843,"Elvira, Mistress of the Dark",1988,13+,6.6,47%,0,1,1,0,,
429,3859,A Very Sordid Wedding,2017,18+,5.3,86%,0,1,1,0,Del Shores,109.0
430,3864,The Canal,2014,,5.8,71%,0,1,1,0,Ivan Kavanagh,92.0
431,3869,Hello I Must Be Going,2012,18+,6.2,75%,0,1,1,0,Courteney Cox,95.0
432,3872,Middle Men,2009,18+,6.8,40%,0,1,1,0,George Gallo,105.0
433,3876,Touched with Fire,2016,18+,6.2,68%,0,1,1,0,Paul Dalio,106.0
434,3878,Starfish,2018,,5.3,90%,0,1,1,0,A.T. White,99.0
435,3879,The Yellow Handkerchief,2009,13+,6.7,66%,0,1,1,0,Udayan Prasad,102.0
436,3883,Downsizing,2017,18+,5.7,47%,0,1,1,0,Alexander Payne,135.0
437,3884,Lowlife,2017,,6.2,91%,0,1,1,0,James Gray,120.0
438,3891,The Bookshop,2017,7+,6.5,57%,0,1,1,0,Isabel Coixet,113.0
439,3894,Girls Just Want to Have Fun,1985,7+,6.0,38%,0,1,1,0,Alan Metter,90.0
440,3896,Overboard,2018,13+,6.0,24%,0,1,1,0,Garry Marshall,112.0
441,3897,Henry Gamble's Birthday Party,2015,18+,6.1,83%,0,1,1,0,Stephen Cone,87.0
442,3902,Finding Your Feet,2017,13+,6.7,70%,0,1,1,0,Richard Loncraine,111.0
443,3910,AWOL,2017,,5.5,93%,0,1,1,0,Danny Mooney,100.0
444,3911,Haze,2017,18+,5.9,88%,0,1,1,0,David Burkman,106.0
445,3918,Scotch: A Golden Dream,2019,,7.5,75%,0,1,1,0,Andrew Peat,89.0
446,3919,The Prodigy,2019,18+,5.8,42%,0,1,1,0,Nicholas McCarthy,92.0
447,3923,The Hustle,2019,13+,5.4,14%,0,1,1,0,Chris Addison,93.0
448,3924,The Unicorn,2019,,5.1,91%,0,1,1,0,,22.0
449,3931,Case 39,2009,18+,6.2,21%,0,1,1,0,Christian Alvart,109.0
450,3934,A Good Old Fashioned Orgy,2011,18+,6.1,35%,0,1,1,0,"Alex Gregory,Peter Huyck",95.0
451,3935,Children of the Corn,1984,18+,5.7,35%,0,1,1,0,Fritz Kiersch,92.0
452,3937,Friday the 13th: The Final Chapter,1984,18+,6.0,20%,0,1,1,0,Joseph Zito,91.0
453,3950,Wonder Park,2019,7+,5.8,34%,0,1,1,0,Dylan Brown,85.0
454,3953,We Are What We Are,2010,,5.7,72%,0,1,1,0,Jim Mickle,105.0
455,3955,The Tall Man,2012,18+,5.9,41%,0,1,1,0,Pascal Laugier,106.0
456,3958,What Men Want,2019,18+,5.2,42%,0,1,1,0,Adam Shankman,117.0
457,3960,The Kid,2019,18+,5.9,45%,0,1,1,1,Vincent D'Onofrio,100.0
458,3963,The Whistle Blower,1986,7+,6.2,88%,0,1,1,0,Simon Langton,100.0
459,3966,Wild Card,2015,18+,5.6,32%,0,1,1,0,Simon West,92.0
460,3971,Run the Race,2019,7+,5.9,40%,0,1,1,0,Chris Dowling,101.0
461,3974,House of D,2004,13+,7.0,10%,0,1,1,0,David Duchovny,97.0
462,3980,Digging for Fire,2015,18+,5.8,66%,0,1,1,0,Joe Swanberg,85.0
463,3987,The Brink,2019,18+,6.1,84%,0,1,1,0,,30.0
464,3990,Conan the Barbarian,2011,18+,5.2,25%,0,1,1,0,John Milius,129.0
465,3992,Cantinflas,2014,7+,6.5,45%,0,1,1,0,Sebastian del Amo,102.0
466,3993,Madea's Big Happy Family,2011,13+,4.7,37%,0,1,1,0,Tyler Perry,106.0
467,3997,I Still See You,2018,13+,5.8,8%,0,1,1,0,Scott Speer,98.0
468,3999,The Girl King,2015,,5.9,42%,0,1,1,0,Mika Kaurismäki,106.0
469,4000,Foxfire,1996,18+,6.2,27%,0,1,1,0,Annette Haywood-Carter,102.0
470,4002,Star Trek V: The Final Frontier,1989,7+,5.5,22%,0,1,1,0,William Shatner,107.0
471,4007,Acrimony,2018,18+,5.8,17%,0,1,1,0,Tyler Perry,120.0
472,4009,Friday the 13th Part III,1982,18+,5.7,12%,0,1,1,0,Steve Miner,95.0
473,4020,"Race for Your Life, Charlie Brown",1977,all,7.3,,0,1,1,0,"Bill Melendez,Phil Roman",76.0
474,4025,Permanent,2017,13+,5.5,44%,0,1,1,0,Colette Burson,93.0
475,4028,Crash Pad,2017,18+,5.7,54%,0,1,1,0,Kevin Tent,91.0
476,4029,Abduction,2011,13+,5.1,5%,0,1,1,0,John Singleton,106.0
477,4030,The Big Wedding,2013,18+,5.6,7%,0,1,1,0,Justin Zackham,89.0
478,4033,Madea's Witness Protection,2012,13+,4.9,19%,0,1,1,0,Tyler Perry,114.0
479,4034,Playing It Cool,2014,18+,6.0,14%,0,1,1,0,Justin Reardon,94.0
480,4039,The Pink Panther 2,2009,7+,5.6,13%,0,1,1,0,Harald Zwart,92.0
481,4042,Texas Chainsaw 3D,2013,18+,4.8,19%,0,1,1,0,John Luessenhop,92.0
482,4044,American Folk,2018,7+,6.1,76%,0,1,1,0,David Heinz,99.0
483,4046,The Alchemist Cookbook,2016,18+,5.1,80%,0,1,1,0,Joel Potrykus,82.0
484,4047,"I, Frankenstein",2014,13+,5.1,5%,0,1,1,0,Stuart Beattie,92.0
485,4054,Bolden,2019,18+,5.6,70%,0,1,1,0,Dan Pritzker,108.0
486,4056,Getting Go: The Go Doc Project,2013,,7.0,,0,1,1,0,Cory Krueckeberg,91.0
487,4057,Sherlock Gnomes,2018,7+,5.2,27%,0,1,1,0,John Stevenson,86.0
488,4061,The Numbers Station,2013,18+,5.6,30%,0,1,1,0,Kasper Barfoed,89.0
489,4065,The Gardener,2017,,6.9,75%,0,1,1,0,"Scott Jeffrey,Rebecca Matthews",
490,4067,Legendary,2010,13+,6.2,19%,0,1,1,0,Eric Styles,92.0
491,4071,Back in Time,2015,,6.3,,0,1,1,0,Jason Aron,95.0
492,4080,Fun Size,2012,13+,5.4,25%,0,1,1,0,Josh Schwartz,86.0
493,4081,Black Gold,2011,18+,6.7,11%,0,1,1,0,Jean-Jacques Annaud,130.0
494,4088,Vault,2019,18+,5.4,,0,1,1,0,Tom DeNucci,99.0
495,4090,Dark Shadows: The Haunting of Collinwood,2009,7+,8.0,,0,1,1,0,,210.0
496,4091,Nobody's Fool,2018,18+,4.8,24%,0,1,1,0,Tyler Perry,110.0
497,4098,The Burden,2017,,7.0,97%,0,1,1,0,Niki Lindroth von Bahr,15.0
498,4105,Girl Most Likely,2012,13+,5.8,22%,0,1,1,0,"Shari Springer Berman,Robert Pulcini",103.0
499,4106,ma ma,2015,18+,6.4,25%,0,1,1,0,Julio Medem,111.0
500,4117,The Cokeville Miracle,2015,13+,5.2,,0,1,1,0,T.C. Christensen,94.0
501,4124,Matriarch,2018,18+,5.4,,0,1,1,0,Scott Vickers,91.0
502,4129,Dr. T & the Women,2000,18+,4.6,56%,0,1,1,0,Robert Altman,122.0
503,4130,Assassination Tango,2002,18+,5.8,47%,0,1,1,0,Robert Duvall,114.0
504,4136,Serena,2014,18+,5.4,16%,0,1,1,0,Susanne Bier,109.0
505,4143,Dismissed,2017,,5.7,,0,1,1,0,Benjamin Arfmann,87.0
506,4145,The Confessions,2016,,6.1,50%,0,1,1,0,Roberto Andò,108.0
507,4148,Sprung,1997,18+,5.0,22%,0,1,1,0,Rusty Cundieff,105.0
508,4155,Hannie Caulder,1971,18+,6.3,,0,1,1,0,Burt Kennedy,85.0
509,4156,Daylight's End,2016,,5.4,,0,1,1,0,William Kaufman,105.0
510,4162,Gator,1976,7+,5.9,,0,1,1,0,Burt Reynolds,115.0
511,4163,Get Big,2017,,6.3,,0,1,1,0,Dylan Anthony Moran,86.0
512,4164,The Dinner,2017,18+,4.5,46%,0,1,1,0,Jay Roach,114.0
513,4166,A Madea Family Funeral,2019,13+,4.4,12%,0,1,1,0,Tyler Perry,109.0
514,4168,Swindle,2013,all,6.3,,0,1,1,0,Jonathan Judge,91.0
515,4170,Breakup at a Wedding,2013,13+,5.1,67%,0,1,1,0,Victor Quinaz,85.0
516,4172,Action Point,2018,18+,5.1,13%,0,1,1,0,Tim Kirkby,85.0
517,4173,Strategic Air Command,1955,,6.4,,0,1,1,0,Anthony Mann,112.0
518,4176,Some Kind of Hero,1982,18+,5.8,40%,0,1,1,0,Michael Pressman,97.0
519,4179,We Die Young,2019,18+,5.3,,0,1,1,0,Lior Geller,92.0
520,4184,Ride,2018,,4.7,,0,1,1,0,Jeremy Ungar,79.0
521,4189,Silent Tongue,1993,13+,5.3,38%,0,1,1,0,Sam Shepard,102.0
522,4202,The Sweet Life,2017,,6.2,,0,1,1,0,Federico Fellini,174.0
523,4204,It Came from the Desert,2017,,4.2,60%,0,1,1,0,Marko Mäkilaakso,90.0
524,4207,The Taste of Money,2012,,5.7,28%,0,1,1,0,Sang-soo Im,115.0
525,4213,Madonna and the Breakfast Club,2019,,6.6,,0,1,1,0,Guy Guido,105.0
526,4220,Inside,2017,,4.8,32%,0,1,1,0,Andrés Baiz,97.0
527,4226,Ron White: A Little Unprofessional,2012,,7.4,,0,1,1,0,Tom Forrest,120.0
528,4227,Out of the Dark,2014,18+,4.8,24%,0,1,1,0,Lluís Quílez,92.0
529,4228,The Sender,1982,18+,6.0,,0,1,1,0,Roger Christian,91.0
530,4234,Eyes of an Angel,1991,13+,5.4,,0,1,1,0,Robert Harmon,95.0
531,4242,Bernie the Dolphin,2018,all,5.0,,0,1,1,0,Kirk Harris,88.0
532,4244,The Other Man,2008,18+,5.4,15%,0,1,1,0,Richard Eyre,88.0
533,4246,35 and Ticking,2011,18+,5.6,,0,1,1,0,Russ Parr,104.0
534,4260,Feral,2018,,4.6,33%,0,1,1,0,Mark Young,90.0
535,4264,No Holds Barred,1989,13+,4.4,11%,0,1,1,0,Thomas J. Wright,93.0
536,4268,The Reunion,2011,13+,5.2,8%,0,1,1,0,Michael Rosenbaum,94.0
537,4272,Allure,2018,,4.9,38%,0,1,1,0,"Carlos Sanchez,Jason Sanchez",105.0
538,4273,Concrete Kids,2018,,6.4,,0,1,1,0,Lije Sarki,82.0
539,4276,Catching Faith,2015,,4.8,,0,1,1,0,John K.D. Graham,88.0
540,4285,Albert,2016,all,6.4,,0,1,1,0,Karsten Kiilerich,81.0
541,4292,Warpath,1951,,6.3,,0,1,1,0,Byron Haskin,95.0
542,4293,"Good Morning, Killer",2011,16+,5.1,,0,1,1,0,Maggie Greenwald,93.0
543,4298,Hide,2011,16+,5.2,,0,1,1,0,John Gray,88.0
544,4301,Funke,2018,,7.8,,0,1,1,0,Gab Taraboulsy,89.0
545,4306,Crooked Hearts,1991,18+,6.0,,0,1,1,0,Michael Bortman,113.0
546,4313,Inside Out,2011,13+,4.5,25%,0,1,1,1,"Pete Docter,Ronnie Del Carmen",95.0
547,4315,Savage Youth,2018,,5.2,,0,1,1,0,Michael Curtis Johnson,100.0
548,4321,Dark Shadows: The Vampire Curse,2009,,7.5,,0,1,1,0,,210.0
549,4322,Rain,2006,all,5.7,,0,1,1,0,,
550,4326,I Am Alone,2015,,4.5,,0,1,1,0,Robert A. Palmer,88.0
551,4329,Nothing Is Truer than Truth,2018,,7.4,,0,1,1,0,Cheryl Eagan-Donovan,75.0
552,4334,D.L. Hughley: Reset,2012,18+,6.7,,0,1,1,0,Jay Karas,58.0
553,4335,Hornet's Nest,2012,16+,4.7,,0,1,1,0,Millicent Shelton,90.0
554,4336,All About E,2015,,4.8,,0,1,1,0,Louise Wadley,96.0
555,4339,Bad Roomies,2015,,5.1,,0,1,1,0,Jason Schnell,93.0
556,4344,Beneath the Darkness,2012,18+,4.5,4%,0,1,1,0,"Barbara Peeters,Jimmy T. Murakami",80.0
557,4345,The Box,2018,,5.7,,0,1,1,0,Richard Kelly,115.0
558,4348,Bigfoot Girl,2019,,2.8,,0,1,1,0,Jason Mills,75.0
559,4349,The Eagle and the Hawk,1950,,6.0,,0,1,1,0,Stuart Walker,73.0
560,4351,Beyond the Comfort Zone - 13 Countries to K2,2018,,6.2,,0,1,1,0,Nils Krebs,90.0
561,4362,Ricochet,2011,16+,4.6,,0,1,1,0,Russell Mulcahy,102.0
562,4366,EuroTrump,2017,,6.8,,0,1,1,0,"Nick Hampson,Stephen Robert Morse",92.0
563,4374,Air Strike,2018,18+,3.2,,0,1,1,0,Xiao Feng,120.0
564,4376,No Way Out,2015,,4.5,,0,1,1,0,Roger Donaldson,114.0
565,4379,Amy Winehouse - A Last Goodbye,2011,,6.3,,0,1,1,0,,
566,4381,24 Hour Love,2013,18+,3.8,,0,1,1,0,Fred Thomas Jr.,98.0
567,4382,Pony Express,1953,,5.9,,0,1,1,0,,60.0
568,4384,After Darkness,2019,18+,3.6,,0,1,1,0,Batan Silva,98.0
569,4391,Hot Guys with Guns,2013,,5.6,,0,1,1,0,Doug Spearman,105.0
570,4392,Richard The Lionheart,2013,18+,2.3,,0,1,1,0,Stefano Milla,100.0
571,4397,"Michael Jackson: Life, Death and Legacy",2012,,6.1,,0,1,1,0,Maureen Goldthorpe,75.0
572,4401,Danny Roane: First Time Director,2006,18+,4.5,,0,1,1,0,Andy Dick,83.0
573,4403,Night of the Living Dead 3D,2007,18+,3.1,,0,1,1,0,Jeff Broadstreet,80.0
574,4405,Law of the Lawless,1964,,6.1,,0,1,1,0,,750.0
575,4414,The Lonely Man,1957,,6.5,,0,1,1,0,Henry Levin,88.0
576,4426,The Clintons: An American Odyssey,2012,,2.7,,0,1,1,0,Robert Kline,101.0
577,4427,Boomtown,2017,,5.1,,0,1,1,0,,45.0
578,4429,Night of the Living Dead: Resurrection,2012,18+,2.5,,0,1,1,0,James Plumb,86.0
579,4432,Alien Contact,2020,,,,0,1,1,0,Rico Lowry,75.0
580,4438,The Avengers,2012,13+,8.0,92%,0,0,1,1,Joss Whedon,143.0
581,4439,It's a Wonderful Life,1946,7+,8.6,94%,0,0,1,0,Frank Capra,130.0
582,4440,Downfall,2004,18+,8.2,90%,0,0,1,0,Oliver Hirschbiegel,156.0
583,4441,Sunset Boulevard,1950,,8.4,98%,0,0,1,0,Billy Wilder,110.0
584,4442,Airplane!,1980,7+,7.7,97%,0,0,1,0,"Jim Abrahams,David Zucker,Jerry Zucker",88.0
585,4443,Some Like It Hot,1959,,8.2,95%,0,0,1,0,Billy Wilder,121.0
586,4444,The Handmaiden,2016,,8.1,95%,0,0,1,0,Chan-wook Park,145.0
587,4445,Rosemary's Baby,1968,18+,8.0,96%,0,0,1,0,Roman Polanski,137.0
588,4446,Amores Perros,2000,18+,8.1,92%,0,0,1,0,Alejandro G. Iñárritu,154.0
589,4447,Lady Bird,2017,18+,7.4,99%,0,0,1,0,Greta Gerwig,94.0
590,4448,Roman Holiday,1953,all,8.0,98%,0,0,1,0,William Wyler,118.0
591,4449,The Girl with the Dragon Tattoo,2009,18+,7.8,85%,0,0,1,0,David Fincher,158.0
592,4450,The Big Sick,2017,18+,7.5,98%,0,0,1,0,Michael Showalter,120.0
593,4451,Manchester by the Sea,2016,18+,7.8,96%,0,0,1,0,Kenneth Lonergan,137.0
594,4452,The Man from Nowhere,2010,18+,7.8,100%,0,0,1,0,Jeong-beom Lee,119.0
595,4453,Short Term 12,2013,18+,8.0,98%,0,0,1,0,Destin Daniel Cretton,96.0
596,4454,Thor,2011,13+,7.0,77%,0,0,1,1,Kenneth Branagh,115.0
597,4455,Captain America: The First Avenger,2011,13+,6.9,80%,0,0,1,1,Joe Johnston,124.0
598,4456,Night of the Living Dead,1968,18+,7.9,97%,0,0,1,0,George A. Romero,96.0
